Unnamed: 0,words,Kana
633,金利と景気,キンリトケイキ
634,金利と物価,キンリトブッカ
635,金利敏感株,キンリビンカンカブ
636,金利リスク,キンリリスク
637,金利,キンリ
638,議決権行使助言会社,ギケツケンコウシジョゲンカイシャ
639,議決権,ギケツケン
640,逆イールド,ギャクイールド
641,逆ウォッチ曲線,ギャクウォッチキョクセン
642,逆指値注文,ギャクサシネチュウモン
643,逆三尊型,ギャクサンゾンカタ
644,逆ザヤ,ギャクザヤ
645,逆張り,ギャクハリ
646,逆日歩に買いなし,ギャクヒブニカイナシ
647,逆日歩,ギャクヒブ
648,ギャップアップ,ギャップアップ
649,ギャップダウン,ギャップダウン
650,ギヤリングレシオ,ギヤリングレシオ
651,業況判断DI,ギョウキョウハンダンヂ
652,業種別株価指数,ギョウシュベツカブカシスウ
653,業績相場,ギョウセキソウバ
654,業績予想,ギョウセキヨソウ
655,玉整理,タマセイリ
656,玉,タマ
657,銀行間相場,ギンコウカンソウバ
658,銀行間預金市場,ギンコウカンヨキンシジョウ
659,銀行代理店制度,ギンコウダイリテンセイド
660,銀行等保有株式取得機構,ギンコウナドホユウカブシキシュトクキコウ
661,銀行,ギンコウ
662,食い合い,クイアイ
663,クォートドリブン,クォートドリブン
664,クオンツ運用,クオンツウンヨウ
665,クオンツ,クオンツ
666,くくり直し,ククリナオシ
667,鯨幕相場,クジラマクソウバ
668,クズネッツサイクル,クズネッツサイクル
669,クセトラ,クセトラ
670,口数,クチスウ
671,雲,クモ
672,クラウディングアウト,クラウディングアウト
673,クラウドファンディング,クラウドファンディング
674,クラウンジュエル,クラウンジュエル
675,繰上償還（投資信託）,クリアゲショウカン（トウシシンタク）
676,クリアストリーム,クリアストリーム
677,クリアリング機構,クリアリングキコウ
678,繰越欠損金,クリコシケッソンキン
679,くりっく365,
680,繰延資産,クリノベシサン
681,繰延税金資産,クリノベゼイキンシサン
682,繰延税金負債,クリノベゼイキンフサイ
683,クレジットイベント,クレジットイベント
684,クレジットコスト,クレジットコスト
685,クレジットデリバティブ,クレジットデリバティブ
686,クレジットと分散,クレジットトブンサン
687,クレジットリンク債,クレジットリンクサイ
688,クレジット・ウォッチ,クレジット・ウォッチ
689,クレジット・スプレッド,クレジット・スプレッド
690,クレジット・モニター,クレジット・モニター
691,黒三兵,クロサンペイ
692,クロス取引,クロストリヒキ
693,クロスボーダー取引,クロスボーダートリヒキ
694,クロスレート,クロスレート
695,クローズドイノベーション,クローズドイノベーション
696,クローズドエンド型投資信託,クローズドエンドカタトウシシンタク
697,クローズド期間,クローズドキカン
698,クーポン,クーポン
699,偶発転換社債,グウハツテンカンシャサイ
700,グラマー・ストック,グラマー・ストック
701,グリーン化特例,グリーンカトクレイ
702,グリーンシューオプション,グリーンシューオプション
703,グリーンシート市場,グリーンシートシジョウ
704,グリーンボンド,グリーンボンド
705,グリーンメーラー,グリーンメーラー
706,グリーンメール,グリーンメール
707,グレグジット,グレグジット
708,グレタイ証券市場,グレタイショウケンシジョウ
709,グレートローテーション,グレートローテーション
710,グレートモデレーション,グレートモデレーション
711,グレーマーケット,グレーマーケット
712,グロース市場,グロースシジョウ
713,グロース投資,グローストウシ
714,グロースファンド,グロースファンド
715,グローバルオファリング,グローバルオファリング
716,グローバル株式,グローバルカブシキ
717,グローバル債券,グローバルサイケン
718,グローバル投資パフォーマンス基準,グローバルトウシパフォーマンスキジュン
719,グローバルボンドプラス,グローバルボンドプラス
720,グローバル・マクロ運用,グローバル・マクロウンヨウ
721,グローバル・コーディネーター,グローバル・コーディネーター
722,GLOBEX,glオベx
723,経営参加権,ケイエイサンカケン
724,経過利子,ケイカリシ
725,景気ウォッチャ―調査（街角景気）,
726,景気循環株,ケイキジュンカンカブ
727,景気循環,ケイキジュンカン
728,景気循環（物価と経済成長率）,ケイキジュンカン（ブッカトケイザイセイチョウリツ）
729,景気対策,ケイキタイサク
730,景気動向指数,ケイキドウコウシスウ
731,景気の拡大局面,ケイキノカクダイキョクメン
732,景況感格差,ケイキョウカンカクサ
733,景気,ケイキ
734,軽減税率,ケイゲンゼイリツ
735,経済財政諮問会議,ケイザイザイセイシモンカイギ
736,経済成長率,ケイザイセイチョウリツ
737,経済特区,ケイザイトック
738,経済の局面,ケイザイノキョクメン
739,経済の需給ギャップと金利変動,ケイザイノジュキュウギャップトキンリヘンドウ
740,経済物理学,ケイザイブツリガク
741,経常収支,ケイジョウシュウシ
742,経常利益,ケイジョウリエキ
743,継続企業の前提,ケイゾクキギョウノゼンテイ
744,契約型投資信託,ケイヤクカタトウシシンタク
745,結婚・子育て資金の贈与非課税,ケッコン・コソダテシキンノゾウヨヒカゼイ
746,決済,ケッサイ
747,決算ギャンブル,ケッサンギャンブル
748,決算公告,ケッサンコウコク
749,決算短信,ケッサンタンシン
750,決算,ケッサン
751,決算（投資信託）,ケッサン（トウシシンタク）
752,決定係数（R2）,
753,血族,ケツゾク
754,ケネディ・ショック,ケネディ・ショック
755,気配表示,ケハイヒョウジ
756,気配,ケハイ
757,健康経営銘柄,ケンコウケイエイメイガラ
758,健康経営優良法人認定制度,ケンコウケイエイユウリョウホウジンニンテイセイド
759,建設国債,ケンセツコクサイ
760,堅調,ケンチョウ
761,検認,ケンニン
762,権利落相場,ケンリラクソウバ
763,権利落ち,ケンリオチ
764,権利確定日,ケンリカクテイニチ
765,権利確定,ケンリカクテイ
766,権利行使価格,ケンリコウシカカク
767,権利行使,ケンリコウシ
768,権利付相場,ケンリツキソウバ
769,月例経済報告,ゲツレイケイザイホウコク
770,減価償却費,ゲンカショウキャクヒ
771,限月間スプレッド取引,ゲンゲツカンスプレッドトリヒキ
772,限月交代,ゲンゲツコウタイ
773,限月,ゲンゲツ
774,現先取引,ゲンサキトリヒキ
775,現先レート,ゲンサキレート
776,現在価値,ゲンザイカチ
777,現在値,ゲンザイチ
778,原資産,ゲンシサン
779,減資,ゲンシ
780,現実買い,ゲンジツカイ
781,源泉徴収,ゲンセンチョウシュウ
782,源泉分離課税,ゲンセンブンリカゼイ
783,減損会計,ゲンソンカイケイ
784,減損損失,ゲンソンソンシツ
785,現代投資理論,ゲンダイトウシリロン
786,限定承認,ゲンテイショウニン
787,限定追加型投資信託,ゲンテイツイカカタトウシシンタク
788,現提,ゲンテイ
789,限日取引,ゲンヒドリヒキ
790,減配,ゲンパイ
791,現引,ゲンヒキ
792,現物取引,ゲンブツトリヒキ
793,現物分割,ゲンブツブンカツ
794,現物,ゲンブツ
795,現渡し,ゲンワタシ
796,ゲームチェンジャー,ゲームチェンジャー
797,ゲーム理論,ゲームリロン
798,コアコアCPI,コアコアcピ
799,コアCPI,コアcピ
800,小甘い,コアマイ
801,コア・サテライト戦略,コア・サテライトセンリャク
802,公開買付代理人,コウカイカイツケダイリニン
803,公開買付け,コウカイカイツケ
804,公開価格,コウカイカカク
805,公開会社,コウカイカイシャ
806,公開市場操作,コウカイシジョウソウサ
807,公共債,コウキョウサイ
808,鉱工業生産指数,コウコウギョウセイサンシスウ
809,高裁四類型,コウサイシルイケイ
810,公社債店頭売買参考統計値,コウシャサイテントウバイバイサンコウトウケイチ
811,公社債投資信託,コウシャサイトウシシンタク
812,公社債の税金,コウシャサイノゼイキン
813,公社債,コウシャサイ
814,公証人,コウショウニン
815,公示地価,コウジチカ
816,公正証書遺言,コウセイショウショユイゴン
817,厚生年金基金,コウセイネンキンキキン
818,厚生年金保険,コウセイネンキンホケン
819,構造改革特区,コウゾウカイカクトック
820,公定歩合,コウテイブアイ
821,公的介護保険,コウテキカイゴホケン
822,公的資金,コウテキシキン
823,公的年金,コウテキネンキン
824,行動経済学,コウドウケイザイガク
825,行動ファイナンス,コウドウファイナンス
826,高配当株ファンド,コウハイトウカブファンド
827,購買力平価,コウバイリョクヘイカ
828,高頻度取引,コウヒンドトリヒキ
829,交付目論見書,コウフモクロミカキ
830,公募価格,コウボカカク
831,公募株式投資信託の税金,コウボカブシキトウシシンタクノゼイキン
832,公募株式投資信託,コウボカブシキトウシシンタク
833,公募地方債,コウボチホウサイ
834,公募投資信託,コウボトウシシンタク
835,公募,コウボ
836,効率的市場仮説,コウリツテキシジョウカセツ
837,効率的フロンティア,コウリツテキフロンティア
838,効力発生日（株式）,コウリョクハッセイニチ（カブシキ）
839,枯渇性エネルギー,コカツセイエネルギー
840,子会社,コガイシャ
841,小型株効果,コガタカブコウカ
842,国外公社債,コクガイコウシャサイ
843,国外送金等調書,コクガイソウキンナドチョウショ
844,国際会計基準審議会,コクサイカイケイキジュンシンギカイ
845,国際金融公社,コクサイキンユウコウシャ
846,国際金融センター指数,コクサイキンユウセンターシスウ
847,国際決済銀行（BIS）,コクサイケッサイギンコウ（ビs）
848,国債先物,コクサイサキモノ
849,国債市場特別参加者,コクサイシジョウトクベツサンカモノ
850,国際資本統計,コクサイシホントウケイ
851,国際収支,コクサイシュウシ
852,国際商業会議所,コクサイショウギョウカイギショ
853,国際仲裁裁判所,コクサイチュウサイサイバンショ
854,国債費,コクサイヒ
855,国際分散投資,コクサイブンサントウシ
856,国債補完供給,コクサイホカンキョウキュウ
857,国債,コクサイ
858,国税,コクゼイ
859,国内ETF,コクナイエtf
860,国内公社債,コクナイコウシャサイ
861,国内投資信託,コクナイトウシシンタク
862,国富,クニトミ
863,国民経済計算,コクミンケイザイケイサン
864,国民所得の三面等価,コクミンショトクノサンメントウカ
865,国民年金基金,コクミンネンキンキキン
866,国民年金,コクミンネンキン
867,国民負担率,コクミンフタンリツ
868,小口取引,コグチトリヒキ
869,小確り,ショウシッカリ
870,小締る,ショウテイル
871,個人消費支出,コジンショウヒシシュツ
872,個人投資家,コジントウシカ
873,個人年金保険,コジンネンキンホケン
874,個人向け国債,コジンムケコクサイ
875,コストアプローチ,コストアプローチ
876,コストプッシュインフレ,コストプッシュインフレ
877,国家戦略特区,コッカセンリャクトック
878,国庫短期証券,コッコタンキショウケン
879,固定価格買取制度,コテイカカクカイトリセイド
880,固定金利方式・共通担保資金供給オペレーション,コテイキンリホウシキ・キョウツウタンポシキンキョウキュウオペレーション
881,固定金利,コテイキンリ
882,固定資産,コテイシサン
883,固定相場制,コテイソウバセイ
884,固定長期適合率,コテイチョウキテキゴウリツ
885,固定比率,コテイヒリツ
886,固定費,コテイヒ
887,固定負債,コテイフサイ
888,子どもの貧困,コドモノヒンコン
889,コネクテッドカー,コネクテッドカー
890,個別元本,コベツガンポン
891,個別競争売買,コベツキョウソウバイバイ
892,個別決算,コベツケッサン
893,コベナンツ,コベナンツ
894,コマーシャルペーパー,コマーシャルペーパー
895,コミットイシュー,コミットイシュー
896,コミットメントライン,コミットメントライン
897,コミュニティ投資,コミュニティトウシ
898,コミングリング・リスク,コミングリング・リスク
899,コモディティスワップ,コモディティスワップ
900,小戻す,ショウモドス
901,コモフレーション,コモフレーション
902,雇用者報酬,コヨウシャホウシュウ
903,コロケーション,コロケーション
904,コンコルド効果,コンコルドコウカ
905,コンセッション,コンセッション
906,コンセンサス調査,コンセンサスチョウサ
907,混蔵保管,コンゾウホカン
908,コンティンジェント・キャピタル,コンティンジェント・キャピタル
909,コンドラチェフサイクル,コンドラチェフサイクル
910,コンプライアンス,コンプライアンス
911,コンプライ・オア・エクスプレイン,コンプライ・オア・エクスプレイン
912,コンベクシティ,コンベクシティ
913,コンベンショナル方式,コンベンショナルホウシキ
914,コーポレートアクション,コーポレートアクション
915,コーポレートガバナンス報告書,コーポレートガバナンスホウコクショ
916,コーポレートガバナンス,コーポレートガバナンス
917,コーポレートガバナンス・コード,コーポレートガバナンス・コード
918,コーポレート・ベンチャー・キャピタル（CVC）,コーポレート・ベンチャー・キャピタル（cvc）
919,コーラブル債,コーラブルサイ
920,コールオプション,コールオプション
921,コール市場,コールシジョウ
922,コールローン,コールローン
923,合成先物,ゴウセイサキモノ
924,合成の誤謬,ゴウセイノゴビュウ
925,ご祝儀相場,ゴシュウギソウバ
926,後場寄り,ゴバヨリ
927,後場,ゴバ
928,ゴルディロックス相場,ゴルディロックスソウバ
929,ゴールデンクロス,ゴールデンクロス
930,ゴールデン・パラシュート,ゴールデン・パラシュート
931,証券用語解説集,ショウケンヨウゴカイセツシュウ
932,債券格付け,サイケンカクヅケ
933,債券先物取引,サイケンサキモノトリヒキ
934,債券貸借取引,サイケンタイシャクトリヒキ
935,債券単価,サイケンタンカ
936,債券通（ボンドコネクト）,サイケントオリ（ボンドコネクト）
937,債券投資のリスク,サイケントウシノリスク
938,債権放棄,サイケンホウキ
939,債券,サイケン
940,サイコロジカルライン,サイコロジカルライン
941,最終利益,サイシュウリエキ
942,最終利回り,サイシュウリマワリ
943,歳出,サイシュツ
944,最小分散投資,サイショウブンサントウシ
945,再生可能エネルギー,サイセイカノウエネルギー
946,裁定売り,サイテイウリ
947,裁定買い,サイテイカイ
948,裁定残,サイテイザン
949,裁定取引,サイテイトリヒキ
950,再投資（投資信託）,サイトウシ（トウシシンタク）
951,歳入,サイニュウ
952,裁判外紛争解決手続き,サイバンソトフンソウカイケツテツヅキ
953,サイバー攻撃,サイバーコウゲキ
954,サイバー保険,サイバーホケン
955,債務超過,サイムチョウカ
956,最良気配,サイリョウケハイ
957,最良執行,サイリョウシッコウ
958,裁量取引,サイリョウトリヒキ
959,サウジアメリカ,サウジアメリカ
960,サウジアラビア通貨庁,サウジアラビアツウカチョウ
961,酒田五法,サカタゴホウ
962,先入先出法,センニュウセンシュツホウ
963,先高,サキダカ
964,先物取引,サキモノトリヒキ
965,先物理論価格,サキモノリロンカカク
966,先安,サキヤス
967,先渡し取引,サキワタシトリヒキ
968,差金決済,サシガネケッサイ
969,下げ足,サゲアシ
970,下げ渋る,サゲシブル
971,指し値オペ,サシアタイオペ
972,指値注文,サシネチュウモン
973,サスティナブル成長率,サスティナブルセイチョウリツ
974,サステナビリティボンド,サステナビリティボンド
975,サステナビリティー,サステナビリティー
976,サステナブル・ファイナンス,サステナブル・ファイナンス
977,サトシ・ナカモト,サトシ・ナカモト
978,サブスクリプション,サブスクリプション
979,サブファンド,サブファンド
980,サブプライムローン,サブプライムローン
981,サブLIBOR,サブlイボr
982,サプライチェーン,サプライチェーン
983,サポートライン,サポートライン
984,様変り,サマカワリ
985,サマーラリー,サマーラリー
986,サムライローン,サムライローン
987,さや,サヤ
988,サヤ取り,サヤトリ
989,申酉騒ぐ,シンユウサワグ
990,三角合併,サンカクガッペイ
991,三角保ち合い,サンカクタモチアイ
992,三角持ち合い,サンカクモチアイ
993,サンクコスト,サンクコスト
994,三市場,サンシジョウ
995,サンセット条項,サンセットジョウコウ
996,三尊型,サンゾンカタ
997,三大教書,サンダイキョウショ
998,散超,サンチョウ
999,三点童子（同時）,サンテンドウジ（ドウジ）
1000,三面等価の原則,サンメントウカノゲンソク
1001,産油国会合,サンユコクカイゴウ
1002,サーキットブレーカー,サーキットブレーカー
1003,サービサー,サービサー
1004,財形貯蓄,ザイケイチョチク
1005,在庫指数,ザイコシスウ
1006,在庫調整,ザイコチョウセイ
1007,財政再計算,ザイセイサイケイサン
1008,財政資金対民間収支,ザイセイシキンツイミンカンシュウシ
1009,財政政策,ザイセイセイサク
1010,財政投融資制度,ザイセイトウユウシセイド
1011,財政の崖,ザイセイノガケ
1012,財政ファイナンス,ザイセイファイナンス
1013,財政方式,ザイセイホウシキ
1014,財政,ザイセイ
1015,財投機関債,ザイトウキカンサイ
1016,財投債,ザイトウサイ
1017,財務キャッシュフロー,ザイムキャッシュフロー
1018,財務諸表,ザイムショヒョウ
1019,財務上の特約,ザイムウエノトクヤク
1020,財務代理人,ザイムダイリニン
1021,財務テクノロジー,ザイムテクノロジー
1022,財務４表,
1023,材料出尽くし,ザイリョウシュツツクシ
1024,材料難,ザイリョウナン
1025,材料,ザイリョウ
1026,ザラ場,ザラバ
1027,残玉,ザンタマ
1028,残存期間,ザンソンキカン
1029,残存口数,ザンソンクチスウ
1030,残余財産分配請求権,ザンヨザイサンブンパイセイキュウケン
1031,シェアリングエコノミー,シェアリングエコノミー
1032,シェールガス革命,シェールガスカクメイ
1033,塩漬け,シオヅケ
1034,シカゴIMM投機筋ポジション,シカゴイmmトウキスジポジション
1035,シカゴ購買部協会景気指数,シカゴコウバイブキョウカイケイキシスウ
1036,シカゴ・オプション取引所,シカゴ・オプショントリヒキジョ
1037,市況関連株,シキョウカンレンカブ
1038,市況産業,シキョウサンギョウ
1039,仕切売買,シキリバイバイ
1040,資金吸収額,シキンキュウシュウヒタイ
1041,資金循環統計,シキンジュンカントウケイ
1042,資金調達額,シキンチョウタツヒタイ
1043,仕組債,シクミサイ
1044,シクリカル,シクリカル
1045,資源国,シゲンクニ
1046,しこり玉,シコリタマ
1047,しこり,シコリ
1048,資産運用,シサンウンヨウ
1049,資産買い入れ基金,シサンカイイレキキン
1050,資産管理機関,シサンカンリキカン
1051,資産管理銀行,シサンカンリギンコウ
1052,資産管理,シサンカンリ
1053,資産証券化商品,シサンショウケンカショウヒン
1054,資産保管会社,シサンホカンカイシャ
1055,資産,シサン
1056,支持線,シジセン
1057,市場関与,シジョウカンヨ
1058,市場型間接金融,シジョウカタカンセツキンユウ
1059,市場期待収益率,シジョウキタイシュウエキリツ
1060,市場金利,シジョウキンリ
1061,市場経済国,シジョウケイザイクニ
1062,市場の失敗,シジョウノシッパイ
1063,市場リスク,シジョウリスク
1064,システミックリスク,システミックリスク
1065,システムトレード,システムトレード
1066,自然失業率,シゼンシツギョウリツ
1067,自然成長率,シゼンセイチョウリツ
1068,自然利子率,シゼンリシリツ
1069,下支え,シタササエ
1070,下値,シタネ
1071,市中金利,シチュウキンリ
1072,確り,シッカリ
1073,失権,シッケン
1074,執行コスト,シッコウコスト
1075,執行条件付注文,シッコウジョウケンツキチュウモン
1076,執行タイミング指定注文,シッコウタイミングシテイチュウモン
1077,執行役,シッコウヤク
1078,執行,シッコウ
1079,失念株式,シツネンカブシキ
1080,質への逃避,シツヘノトウヒ
1081,失望売り,シツボウウリ
1082,指定替え,シテイカエ
1083,指定決済法,シテイケッサイホウ
1084,仕手株,シテカブ
1085,私的年金,シテキネンキン
1086,品薄株,シナウスカブ
1087,品貸料,シナガシリョウ
1088,シナジー効果,シナジーコウカ
1089,シニア債,シニアサイ
1090,支払調書,シハライチョウショ
1091,支払手形,シハライテガタ
1092,四半期配当,シハンキハイトウ
1093,四半期別GDP速報,シハンキベツgdpソクホウ
1094,四半期,シハンキ
1095,資本規制,シホンキセイ
1096,資本金,シホンキン
1097,資本コスト,シホンコスト
1098,資本準備金,シホンジュンビキン
1099,資本剰余金,シホンジョウヨキン
1100,資本注入,シホンチュウニュウ
1101,資本保全バッファー,シホンホゼンバッファー
1102,資本,シホン
1103,私募投資信託,シボトウシシンタク
1104,私募,シボ
1105,締る,テイル
1106,シムズ理論,シムズリロン
1107,指名委員会等設置会社,シメイイインカイナドセッチカイシャ
1108,社会保険方式,シャカイホケンホウシキ
1109,社外監査役,シャガイカンサヤク
1110,社外取締役,シャガイトリシマリヤク
1111,社債間限定同順位特約,シャサイカンゲンテイドウジュンイトクヤク
1112,社債管理者,シャサイカンリシャ
1113,社債権者,シャサイゴンジャ
1114,社債の取引情報の報告・発表制度,シャサイノトリヒキジョウホウノホウコク・ハッピョウセイド
1115,社債,シャサイ
1116,シャドーエコノミー,シャドーエコノミー
1117,シャドーバンキング,シャドーバンキング
1118,上海A株,シャンハイアカブ
1119,上海総合指数,シャンハイソウゴウシスウ
1120,上海B株,シャンハイbカブ
1121,上海・香港ストック・コネクト,シャンハイ・ホンコンストック・コネクト
1122,シャープレシオ,シャープレシオ
1123,週足,シュウアシ
1124,収益分配金,シュウエキブンパイキン
1125,終活,オワリカツ
1126,終身雇用,シュウシンコヨウ
1127,終身年金,シュウシンネンキン
1128,終身保険,シュウシンホケン
1129,囚人のジレンマ,シュウジンノジレンマ
1130,修正株価,シュウセイカブカ
1131,集団行動条項,シュウダンコウドウジョウコウ
1132,集団投資スキーム,シュウダントウシスキーム
1133,主幹事会社,シュカンコトカイシャ
1134,出庫,シュッコ
1135,取得原価主義,シュトクゲンカシュギ
1136,主要株主,シュヨウカブヌシ
1137,主力株,シュリョクカブ
1138,種類株式,シュルイカブシキ
1139,償還期日,ショウカンキジツ
1140,償還金（投資信託）,ショウカンキン（トウシシンタク）
1141,償還差益・償還差損,ショウカンサエキ・ショウカンサソン
1142,障害基礎年金,ショウガイキソネンキン
1143,小規模宅地の特例,ショウキボタクチノトクレイ
1144,商業銀行,ショウギョウギンコウ
1145,証券監督者国際機構,ショウケンカントクシャコクサイキコウ
1146,証券化,ショウケンカ
1147,証券会社,ショウケンガイシャ
1148,証券外務員,ショウケンガイムイン
1149,証券金融会社,ショウケンキンユウカイシャ
1150,証券コード,ショウケンコード
1151,証券市場,ショウケンシジョウ
1152,証券総合口座,ショウケンソウゴウコウザ
1153,証券取引所の株式会社化,ショウケントリヒキジョノカブシキガイシャカ
1154,証券取引所,ショウケントリヒキジョ
1155,証券取引等監視委員会,ショウケントリヒキナドカンシイインカイ
1156,証券取引法,ショウケントリヒキホウ
1157,証券保管振替機構,ショウケンホカンフリカエキコウ
1158,証拠金,ショウコキン
1159,商号変更,ショウゴウヘンコウ
1160,少数株主権,ショウスウカブヌシケン
1161,少数株主持分,ショウスウカブヌシモチブン
1162,少数株主,ショウスウカブヌシ
1163,消費活動指数,ショウヒカツドウシスウ
1164,消費関連株,ショウヒカンレンカブ
1165,消費財,ショウヒザイ
1166,消費者信頼感指数,ショウヒシャシンライカンシスウ
1167,消費者態度指数,ショウヒシャタイドシスウ
1168,消費者物価指数（CPI）,ショウヒシャブッカシスウ（cピ）
1169,消費動向指数,ショウヒドウコウシスウ
1170,消費動向調査,ショウヒドウコウチョウサ
1171,商品ファンド,ショウヒンファンド
1172,商法,ショウホウ
1173,職場つみたてNISA,ショクバツミタテニサ
1174,所得控除,ショトクコウジョ
1175,所得税,ショトクゼイ
1176,所得の種類,ショトクノシュルイ
1177,所有期間利回り,ショユウキカンリマワリ
1178,ショーグン債,ショーグンサイ
1179,ショートカバー,ショートカバー
1180,ショートターミズム,ショートターミズム
1181,ショートポジション,ショートポジション
1182,シラーPER,シラーペr
1183,シリアル限月,シリアルゲンゲツ
1184,新株落ち,シンカブオチ
1185,新株発行,シンカブハッコウ
1186,新株引受権付社債,シンカブヒキウケケンツキシャサイ
1187,新株引受権,シンカブヒキウケケン
1188,新株予約権付社債,シンカブヨヤクケンツキシャサイ
1189,新株予約権,シンカブヨヤクケン
1190,新株,シンカブ
1191,シンガポール銀行間取引,シンガポールギンコウカントリヒキ
1192,シンガポール・ケロシン,シンガポール・ケロシン
1193,新規暗号資産公開（ICO）,シンキアンゴウシサンコウカイ（イcオ）
1194,新規求人倍率,シンキキュウジンバイリツ
1195,新規公開,シンキコウカイ
1196,シンギュラリティ,シンギュラリティ
1197,新興国通貨,シンコウコクツウカ
1198,新興市場,シンコウシジョウ
1199,申告分離課税,シンコクブンリカゼイ
1200,シンジケートローン,シンジケートローン
1201,深センA株,シンセンアカブ
1202,深センB株,シンセンbカブ
1203,親族,シンゾク
1204,新高値,シンタカネ
1205,信託型ライツプラン,シンタクカタライツプラン
1206,信託期間の延長,シンタクキカンノエンチョウ
1207,信託期間,シンタクキカン
1208,信託協会,シンタクキョウカイ
1209,信託契約,シンタクケイヤク
1210,信託財産の分別管理,シンタクザイサンノフンベツカンリ
1211,信託財産留保額,シンタクザイサンリュウホヒタイ
1212,信託財産,シンタクザイサン
1213,信託報酬,シンタクホウシュウ
1214,信託約款,シンタクヤッカン
1215,信託,シンタク
1216,新築住宅販売件数,シンチクジュウタクハンバイケンスウ
1217,新長期プライムレート,シンチョウキプライムレート
1218,新値足,シンネアシ
1219,新値三本足,シンネサンボンアシ
1220,新甫発会,シンホハッカイ
1221,新窓販国債,シンマドハンコクサイ
1222,新安値,シンアンアタイ
1223,信用買い残・売り残,シンヨウカイザン・ウリザン
1224,信用緩和,シンヨウカンワ
1225,信用危機,シンヨウキキ
1226,信用残,シンヨウザン
1227,信用収縮,シンヨウシュウシュク
1228,信用乗数,シンヨウジョウスウ
1229,信用取引現在高,シンヨウトリヒキゲンザイダカ
1230,信用取引銘柄,シンヨウトリヒキメイガラ
1231,信用取引,シンヨウトリヒキ
1232,信用倍率,シンヨウバイリツ
1233,信用評価損益率,シンヨウヒョウカソンエキリツ
1234,信用リスク,シンヨウリスク
1235,心理的節目,シンリテキフシメ
1236,C重油,cジュウユ
1237,シーズンストック,シーズンストック
1238,CDS指数,cdsシスウ
1239,地合い,ジアイ
1240,JS Price,js pリcエ
1241,Jカーブ効果,jカーブコウカ
1242,自益権,ジエキケン
1243,時価会計,ジカカイケイ
1244,時価総額,ジカソウガク
1245,時価発行新株予約権信託,ジカハッコウシンカブヨヤクケンシンタク
1246,時価発行増資,ジカハッコウゾウシ
1247,時価評価額,ジカヒョウカヒタイ
1248,時間軸政策,ジカンジクセイサク
