words,Kana
相対取引,ソウタイトリヒキ
アウト・オブ・ザ・マネー（OTM）,アウト・オブ・ザ・マネー（オtm）
アクティブ運用,アクティブウンヨウ
アスク,アスク
アセットアロケーション,アセットアロケーション
アット・ザ・マネー（ATM）,アット・ザ・マネー（アtm）
アメリカンタイプオプション,アメリカンタイプオプション
歩み値,アユミアタイ
アルゴリズム取引,アルゴリズムトリヒキ
安定操作取引,アンテイソウサトリヒキ
アービトラージ,アービトラージ
板,イタ
板合せ,イタアワセ
委託手数料,イタクテスウリョウ
委託保証金,イタクホショウキン
委託保証金維持率,イタクホショウキンイジリツ
板寄せ方式,イタヨセホウシキ
一段高,イチダンタカ
一段安,イチダンアン
一般気配,イッパンケハイ
一般信用取引,イッパンシンヨウトリヒキ
一服,イップク
インカムゲイン,インカムゲイン
インサイダー取引,インサイダートリヒキ
陰線,インセン
インタンクトランスファー,インタンクトランスファー
インデックス,インデックス
インデックス売買,インデックスバイバイ
インプライド・ボラティリティ（IV）,インプライド・ボラティリティ（イv）
イン・ザ・マネー（ITM）,イン・ザ・マネー（イtm）
イールド・カーブ,イールド・カーブ
受入証拠金,ウケイレショウコキン
受渡供用品,ウケワタシキョウヨウヒン
受渡決済,ウケワタシケッサイ
受渡決済値段,ウケワタシケッサイネダン
受渡条件調整,ウケワタシジョウケンチョウセイ
受渡適格銘柄,ウケワタシテキカクメイガラ
薄商い,ハクアキナイ
内出来,ウチデライ
売り一巡,ウリイチジュン
売り越し,ウリコシ
売残高,バイザンダカ
売建玉,バイタテギョク
売出し（株式の）,ウリダシ（カブシキノ）
売り特別気配,ウリトクベツケハイ
追証,オイショウ
大型株,オオガタカブ
大引け,オオビケ
押し目買い,オシメカイ
オプション取引,オプショントリヒキ
終値,オワリネ
オーバーアロットメント,オーバーアロットメント
買い安心,カイアンシン
買い一巡,カイイチジュン
買い越し,カイコシ
回号,カイゴウ
買残高,バイザンダカ
買占め,カイシメ
買建玉,バイタテギョク
買い特別気配・売り特別気配,カイトクベツケハイ・ウリトクベツケハイ
買取引受,カイトリヒキウケ
買戻し,カイモドシシ
価格変動リスク,カカクヘンドウリスク
価格優先原則,カカクユウセンゲンソク
格付け,カクヅケ
格付取引（格付表）,カクツケトリヒキ（カクツケオモテ）
貸株注意喚起銘柄,カシカブチュウイカンキメイガラ
貸株申込制限銘柄,カシカブモウシコミセイゲンメイガラ
加重株価平均,カジュウカブカヘイキン
加重平均利回り,カジュウヘイキンリマワリ
仮装売買,カソウバイバイ
カバード・コール,カバード・コール
株価指数,カブカシスウ
株価指標,カブカシヒョウ
株価収益率,カブカシュウエキリツ
株価純資産倍率,カブカジュンシサンバイリツ
株券等の大量保有の状況に関する開示,カブケンナドノタイリョウホユウノジョウキョウニカンスルカイジ
株式移転,カブシキイテン
株式公開（IPO）,カブシキコウカイ（イポ）
株式交換,カブシキコウカン
株式等振替制度,カブシキナドフリカエセイド
株式の譲渡制限,カブシキノジョウトセイゲン
株式分割,カブシキブンカツ
株式分布状況調査,カブシキブンプジョウキョウチョウサ
株式併合,カブシキヘイゴウ
株式ミニ投資制度,カブシキミニトウシセイド
株式利回り,カブシキリマワリ
株式累積投資制度,カブシキルイセキトウシセイド
株主還元,カブヌシカンゲン
株主資本,カブヌシシホン
株主資本配当率,カブヌシシホンハイトウリツ
株主資本比率,カブヌシシホンヒリツ
株主名簿,カブヌシメイボ
株主優待,カブヌシユウタイ
株主割当増資,カブヌシワリアテゾウシ
空売り,カラウリリ
空売り規制,カラウリリキセイ
監査意見,カンサイケン
監査法人,カンサホウジン
閑散,カンサン
幹事会社,カンジカイシャ
間接金融,カンセツキンユウ
監理銘柄,カンリメイガラ
外国債,ガイコクサイ
額面株式,ガクメンカブシキ
合併交付金,ガッペイコウフキン
合併差益,ガッペイサエキ
合併比率,ガッペイヒリツ
元本リスク,ガンポンリスク
ガンマ,ガンマ
期先,キサキ
期先限月取引,キサキゲンゲツトリヒキ
期日,キジツ
基準値段,キジュンチダン
規制銘柄,キセイメイガラ
期中償還請求権付新株予約権付社債,キチュウショウカンセイキュウケンツキシンカブヨヤクケンツキシャサイ
期近,キヂカ
期近限月取引,キヂカゲンゲツトリヒキ
基本受渡し,キホンウケワタシ
規模別株価指数,キボベツカブカシスウ
気迷い,キマヨイ
キャッシュフロー,キャッシュフロー
キャピタルゲイン,キャピタルゲイン
供用期限,キョウヨウキゲン
金融商品取引業者,キンユウショウヒントリヒキギョウシャ
金融商品取引清算機関,キンユウショウヒントリヒキセイサンキカン
金融商品取引法,キンユウショウヒントリヒキホウ
金融相場,キンユウソウバ
議決権,ギケツケン
ギブアップ制度,ギブアップセイド
逆指値注文,ギャクサシネチュウモン
逆鞘,ギャクザヤ
逆張り,ギャクハリ
逆日歩,ギャクヒブ
業種,ギョウシュ
喰い合い,クイアイ
くくり直し,ククリナオシ
クラック・スプレッド,クラック・スプレッド
倉荷証券,クラニショウケン
クロス,クロス
グリーンシューオプション,グリーンシューオプション
経過利子,ケイカリシ
計算区域,ケイサンクイキ
継続企業の前提,ケイゾクキギョウノゼンテイ
決済リスク,ケッサイリスク
決算短信,ケッサンタンシン
気配,ケハイ
検査証明書,ケンサショウメイカキ
堅調,ケンチョウ
権利預り証付売買,ケンリヨリショウツキバイバイ
権利落,ケンリラク
権利行使,ケンリコウシ
権利行使価格,ケンリコウシカカク
権利行使の割当て,ケンリコウシノワリアテ
権利行使日,ケンリコウシニチ
権利入札,ケンリニュウサツ
権利放棄,ケンリホウキ
現受け,ゲンジュケ
現金授受予定額,ゲンキンジュジュヨテイヒタイ
限月,ゲンゲツ
限月間スプレッド取引,ゲンゲツカンスプレッドトリヒキ
限月現金決済先物取引,ゲンゲツゲンキンケッサイサキモノトリヒキ
現在値,ゲンザイチ
減資,ゲンシ
原資産,ゲンシサン
限日現金決済先物取引,ゲンニチゲンキンケッサイサキモノトリヒキ
現引き,ゲンヒキ
現渡し,ゲンワタシ
（債券の）現先取引,（サイケンノ）ゲンサキトリヒキ
公開買付け（TOB）,コウカイカイツケ（トb）
公開前規制,コウカイマエキセイ
交換社債券,コウカンシャサイケン
小動き,ショウウゴキ
口座設定約諾書,コウザセッテイヤクダクカキ
更新差金,コウシンサシガネ
公募増資,コウボゾウシ
小型株,コガタカブ
国債,コクサイ
国債のリオープン方式,コクサイノリオープンホウシキ
小口,コグチ
故障申立,コショウモウシタテ
個人持株比率,コジンモチカブヒリツ
小高い,コダカイ
小反発,ショウハンパツ
小安い,コヤスイ
コンバージョン・ファクター,コンバージョン・ファクター
コンプライアンス,コンプライアンス
コール・オプション,コール・オプション
合意早受渡し,ゴウイソウウケワタシ
合成先物,ゴウセイサキモノ
後場,ゴバ
ゴーイング・コンサーン,ゴーイング・コンサーン
最終決済,サイシュウケッサイ
最終気配値段,サイシュウケハイチダン
最終清算数値,サイシュウセイサンスウチ
最終利回り,サイシュウリマワリ
裁定取引,サイテイトリヒキ
才取会員,サイトリカイイン
先駈け,サキカケ
先物取引,サキモノトリヒキ
先物・オプション取引口座設定約諾書,サキモノ・オプショントリヒキコウザセッテイヤクダクカキ
差金決済,サシガネケッサイ
下げ渋り,サゲシブリ
下げ渋る,サゲシブル
差換預託,サカンヨタク
指値注文,サシネチュウモン
指値出来ずば引け成行注文,サシネデキズバヒケナリユキチュウモン
サーキット・ブレーカー,サーキット・ブレーカー
財務諸表,ザイムショヒョウ
材料,ザイリョウ
ザラバ方式,ザラバホウシキ
残存期間,ザンソンキカン
支援材料,シエンザイリョウ
試験上場制度,シケンジョウジョウセイド
指数オプション取引,シスウオプショントリヒキ
指数先物取引,シスウサキモノトリヒキ
システミックリスク,システミックリスク
下押す,シタオス
仕手,シテ
指定倉庫,シテイソウコ
仕手株,シテカブ
品貸料,シナガシリョウ
支配株主等に関する事項,シハイカブヌシナドニカンスルジコウ
資本コスト,シホンコスト
資本準備金,シホンジュンビキン
社債,シャサイ
証券外務員,ショウケンガイムイン
証券金融会社,ショウケンキンユウカイシャ
証券コード,ショウケンコード
証券コード協議会,ショウケンコードキョウギカイ
証券取引等監視委員会,ショウケントリヒキナドカンシイインカイ
証券保管振替機構,ショウケンホカンフリカエキコウ
証拠金,ショウコキン
証拠金基準額,ショウコキンキジュンヒタイ
証拠金所要額,ショウコキンショヨウヒタイ
商品ETF,ショウヒンエtf
商品先物取引業者,ショウヒンサキモノトリヒキギョウシャ
商品先物取引法,ショウヒンサキモノトリヒキホウ
ショート,ショート
ショートカバー,ショートカバー
新株落,シンカブラク
新株予約権証券（ワラント）,シンカブヨヤクケンショウケン（ワラント）
新株予約権証券（ワラント）の行使価額,シンカブヨヤクケンショウケン（ワラント）ノコウシカガク
新株予約権証券（ワラント）の行使価額の調整,シンカブヨヤクケンショウケン（ワラント）ノコウシカガクノチョウセイ
新株予約権証券（ワラント）の行使率,シンカブヨヤクケンショウケン（ワラント）ノコウシリツ
新株予約権付社債,シンカブヨヤクケンツキシャサイ
新株予約権付社債の買入消却,シンカブヨヤクケンツキシャサイノカイイレショウキャク
新株予約権付社債のかい離率,シンカブヨヤクケンツキシャサイノカイリリツ
新株予約権付社債の経過利子,シンカブヨヤクケンツキシャサイノケイカリシ
新株予約権付社債の利率,シンカブヨヤクケンツキシャサイノリリツ
申告受渡し,シンコクウケワタシ
申告分離課税,シンコクブンリカゼイ
新証券コード,シンショウケンコード
シンジケートカバー取引,シンジケートカバートリヒキ
真正価値,シンセイカチ
新値,シンネ
新甫発会日,シンホハッカイニチ
信用規制,シンヨウキセイ
信用取引,シンヨウトリヒキ
信用取引口座設定約諾書,シンヨウトリヒキコウザセッテイヤクダクカキ
信用取引残高,シンヨウトリヒキザンダカ
信用取引における客向い,シンヨウトリヒキニオケルキャクムイ
信用リスク,シンヨウリスク
地合い,ジアイ
時価総額,ジカソウガク
時価発行,ジカハッコウ
時間的価値,ジカンテキカチ
時間優先原則,ジカンユウセンゲンソク
自己株式,ジコカブシキ
自己資本当期純利益率,ジコシホントウキジュンリエキリツ
自己資本比率,ジコシホンヒリツ
自己責任原則,ジコセキニンゲンソク
自己売買,ジコバイバイ
自己・委託区分発注,ジコ・イタククブンハッチュウ
従業員持株制度,ジュウギョウインモチカブセイド
重要事実（インサイダー取引規制上の）,ジュウヨウジジツ（インサイダートリヒキキセイウエノ）
充用有価証券,ジュウヨウユウカショウケン
受益証券,ジュエキショウケン
需給,ジュキュウ
順鞘,ジュンサヤ
純資産,ジュンシサン
順張り,ジュンハリ
上伸,ウワノビ
ジリ高,ジリタカ
ジリ安,ジリアン
ストックオプション,ストックオプション
ストップ高・ストップ安,ストップタカ・ストップアン
ストップ配分,ストップハイブン
ストップロスオーダー,ストップロスオーダー
ストラテジー,ストラテジー
ストラドル,ストラドル
ストラングル,ストラングル
スプレッド,スプレッド
スプレッド取引,スプレッドトリヒキ
スワップ,スワップ
正会員,セイカイイン
制限値幅,セイゲンチハバ
清算価格,セイサンカカク
清算機関,セイサンキカン
清算基金,セイサンキキン
清算参加者,セイサンサンカシャ
清算数値,セイサンスウチ
清算値段,セイサンネダン
制度信用取引,セイドシンヨウトリヒキ
制度信用銘柄,セイドシンヨウメイガラ
整理銘柄,セイリメイガラ
先駆株,センクカブ
潜在株式,センザイカブシキ
セータ,セータ
前日終値,ゼンジツオワリネ
前日比,ゼンジツヒ
前場,ゼンバ
前引け,ゼンビケケ
全面安,ゼンメンアン
総資産利益率,ソウシサンリエキリツ
相場操縦,ソウバソウジュウ
即時約定可能値幅,ソクジヤクジョウカノウネハバ
その他権利落,ソノホカケンリラク
続伸,ゾクシン
続落,ゾクラク
貸借取引残高,タイシャクトリヒキザンダカ
貸借取引制度,タイシャクトリヒキセイド
貸借銘柄,タイシャクメイガラ
大量保有報告書,タイリョウホユウホウコクショ
高値,タカネ
高値もみあい,タカネモミアイ
立会外分売,タチアイガイブンバイ
立会時間,タチアイジカン
立会場,タチアイバ
建玉,タテギョク
単位型投資信託,タンイカタトウシシンタク
短期自社株売買の規制,タンキジシャカブバイバイノキセイ
単元株制度,タンゲンカブセイド
単元未満株式,タンゲンミマンカブシキ
単純株価平均,タンジュンカブカヘイキン
単純平均利回り,タンジュンヘイキンリマワリ
大株締め,オオカブシメ
第三者割当増資,ダイサンシャワリアテゾウシ
大納会,ダイノウカイ
大発会,ダイハッカイ
代用掛目,ダイヨウカケメ
代用有価証券,ダイヨウユウカショウケン
地方債,チホウサイ
チャート,チャート
中型株,チュウガタカブ
中小型株,チュウショウカタカブ
中低位株,チュウテイクライカブ
注文期間,チュウモンキカン
帳入値段,チョウイレネダン
ちょうちん,チョウチン
直接金融,チョクセツキンユウ
直接預託,チョクセツヨタク
直接利回り,チョクセツリマワリ
追加型投資信託,ツイカカタトウシシンタク
追加証拠金,ツイカショウコキン
つなぎ売り,ツナギウリ
強含み,ツヨフクミミ
強保合い,キョウホゴウイ
ティックバリュー,ティックバリュー
低位株,テイイカブ
手掛り,テガカリ
手掛り難,テガカリナン
適時開示,テキジカイジ
テクニカル上場,テクニカルジョウジョウ
手口,テグチ
手仕舞い,テシマイ
手控え,テビカエエ
転換価額下方又は上方修正型転換社債型新株予約権付社債,テンカンカガクカホウマタハジョウホウシュウセイカタテンカンシャサイカタシンカブヨヤクケンツキシャサイ
転換社債型新株予約権付社債,テンカンシャサイカタシンカブヨヤクケンツキシャサイ
転換社債型新株予約権付社債の単純価格平均,テンカンシャサイカタシンカブヨヤクケンツキシャサイノタンジュンカカクヘイキン
転換社債型新株予約権付社債の転換価額の調整,テンカンシャサイカタシンカブヨヤクケンツキシャサイノテンカンカガクノチョウセイ
転売,テンバイ
出合い注文,デアイチュウモン
ディスクロージャー,ディスクロージャー
ディーリング,ディーリング
デイ・トレーダー,デイ・トレーダー
出来高,デキダカ
デリバティブ,デリバティブ
デルタ,デルタ
投資部門別売買状況,トウシブモンベツバイバイジョウキョウ
東証株価指数（TOPIX）,トウショウカブカシスウ（トピx）
当日決済取引,トウジツケッサイトリヒキ
特定口座,トクテイコウザ
特別気配,トクベツケハイ
特別清算数値（SQ値）,トクベツセイサンスウチ（sqアタイ）
特別分配金,トクベツブンパイキン
トラッキングエラー,トラッキングエラー
取組み,トリクミ
取組高,トリクミタカ
取引最終日,トリヒキサイシュウビ
取引参加者,トリヒキサンカシャ
取引所金融商品市場外取引,トリヒキジョキンユウショウヒンシジョウソトトリヒキ
内部者取引,ナイブモノトリヒキ
成行注文,ナリユキチュウモン
馴合い売買,ジュンアイバイバイ
軟調,ナンチョウ
ナンピン,ナンピン
日経平均株価,ニッケイヘイキンカブカ
（株）日本証券クリアリング機構（JSCC）,（カブ）ニッポンショウケンクリアリングキコウ（jscc）
荷渡指図書,ニワタシサシズカキ
値洗い,アタイアライ
値がさ株,ネガサカブ
ネッティング決済,ネッティングケッサイ
ネット・オプション価値の総額,ネット・オプションカチノソウガク
値付率,アタイツキリツ
値を消す,アタイヲケス
年初来高値,ネンショライタカネ
年初来安値,ネンショライヤスネ
納会日,ノウカイニチ
伸び悩み,ノビナヤミ
配当,ハイトウ
配当落,ハイトウラク
配当込み株価指数,ハイトウコミカブカシスウ
配当性向,ハイトウセイコウ
端株,ハカブ
始値,ハジメネ
裸相場,ハダカソウバ
発行価格,ハッコウカカク
発行価額,ハッコウカガク
発行市場,ハッコウシジョウ
発行済株式数,ハッコウスミカブシキカズ
発行日決済取引,ハッコウビケッサイトリヒキ
初値,ハツネ
早受渡し,ソウウケワタシ
反対売買,ハンタイバイバイ
反発,ハンパツ
反落,ハンラク
ハードリミット,ハードリミット
媒介,バイカイ
売買回転率,バイバイカイテンリツ
売買監理銘柄,バイバイカンリメイガラ
売買規制措置,バイバイキセイソチ
売買単位,バイバイタンイ
売買代金,バイバイダイキン
売買代金回転率,バイバイダイキンカイテンリツ
売買高,バイバイタカ
売買高加重平均価格（VWAP）,バイバイタカカジュウヘイキンカカク（vワp）
売買の停止,バイバイノテイシ
バスケット取引,バスケットトリヒキ
パッシブ運用,パッシブウンヨウ
パー,パー
引受価額,ヒキウケカガク
引受人の信用供与制限,ヒキウケニンノシンヨウキョウヨセイゲン
引直差金,ヒキナオシサシガネ
引け,ヒケ
引指値,ヒキサシネ
引成,ヒキセイ
ヒストリカル・ボラティリティ（HV）,ヒストリカル・ボラティリティ（hv）
非清算参加者,ヒセイサンサンカシャ
日計り商い,ニッケイリアキナイ
日々公表銘柄,ヒビコウヒョウメイガラ
評価損益率,ヒョウカソンエキリツ
標準品,ヒョウジュンヒン
標準物,ヒョウジュンモノ
比例配分,ヒレイハイブン
ビッド,ビッド
ファンダメンタルズ,ファンダメンタルズ
風説の流布,フウセツノルフ
フェイル,フェイル
含み益,フクミマス
復活のための売買,フッカツノタメノバイバイ
普通取引,フツウトリヒキ
不適当な合併等,フテキトウナガッペイナド
浮動株,フドウカブ
浮動株比率,フドウカブヒリツ
不動産投資信託証券（REIT),フドウサントウシシンタクショウケン（レイt)
不成り,フナリリ
踏み上げ,フミアゲ
不明確な情報等に関する注意喚起制度,フメイカクナジョウホウナドニカンスルチュウイカンキセイド
振決国債,シンケツコクサイ
フロントランニング,フロントランニング
ブックビルディング方式,ブックビルディングホウシキ
ブラック・ショールズ・モデル,ブラック・ショールズ・モデル
ブロックトレード,ブロックトレード
プット・オプション,プット・オプション
プレミアム,プレミアム
プログラム売買,プログラムバイバイ
プロテクティブ・プット,プロテクティブ・プット
平均利回り（株式の）,ヘイキンリマワリ（カブシキノ）
ヘッジ取引,ヘッジトリヒキ
変更上場日,ヘンコウジョウジョウニチ
ベガ,ベガ
弁済期限,ベンサイキゲン
ベンチマーク,ベンチマーク
ベンチャーキャピタル,ベンチャーキャピタル
ベーシス,ベーシス
ベーシス取引,ベーシストリヒキ
ペイオフ,ペイオフ
ほふり制度（証券保管振替制度）,ホフリセイド（ショウケンホカンフリカエセイド）
本質的価値,ホンシツテキカチ
ボックス相場,ボックスソウバ
ボラティリティ,ボラティリティ
ポジション,ポジション
ポジション調整,ポジションチョウセイ
ポートフォリオ,ポートフォリオ
増担保規制,ゾウタンポキセイ
窓,マド
満期日,マンキジツ
マーケットメイク,マーケットメイク
見送り,ミオクリ
無額面株式,ムガクメンカブシキ
銘柄コード,メイガラコード
目先,メサキ
目論見書,モクロミカキ
保合い,ホゴウイ
持ち合い株,モチアイカブ
持株会社,モチカブカイシャ
持株比率,モチカブヒリツ
元引受契約,モトヒキウケケイヤク
元引受証券会社,モトヒキウケショウケンガイシャ
戻り歩調,モドリホチョウ
もみあい,モミアイ
模様眺め気分,モヨウナガメキブン
約定取消し,ヤクジョウトリケシ
約定値段,ヤクジョウネダン
安値,ヤスネ
有価証券オプション取引,ユウカショウケンオプショントリヒキ
有価証券届出書,ユウカショウケントドケデカキ
有価証券取引税,ユウカショウケントリヒキゼイ
有価証券報告書,ユウカショウケンホウコクショ
有償増資,ユウショウゾウシ
優先株,ユウセンカブ
優先出資証券,ユウセンシュッシショウケン
猶予期間,ユウヨキカン
様子見,ヨウスミ
陽線・陰線,ヨウセン・インセン
預託証券,ヨタクショウケン
呼値,コアタイ
寄り付き,ヨリツキ
弱含み,ヨワフクミ
弱保合い,ジャクホゴウイ
四本値,ヨンホンアタイ
ヨーロピアンタイプオプション,ヨーロピアンタイプオプション
ライツ・オファリング,ライツ・オファリング
利益確定売り,リエキカクテイウリ
利食い売り,リグイウリ
リスク許容額,リスクキョヨウヒタイ
利回り,リマワリ
流通株式,リュウツウカブシキ
流通市場,リュウツウシジョウ
流動性リスク,リュウドウセイリスク
両建て,リョウダテ
両建早受渡し,リョウケンソウウケワタシ
理論価格,リロンカカク
理論ベーシス,リロンベーシス
臨時報告書,リンジホウコクショ
類似会社比準価格算定式,ルイジカイシャヒジュンカカクサンテイシキ
るいとう,ルイトウ
レバレッジ,レバレッジ
レポ取引,レポトリヒキ
連結財務諸表,レンケツザイムショヒョウ
連続約定気配,レンゾクヤクジョウケハイ
ロスカット,ロスカット
ロング,ロング
ロー,ロー
ローリング決済,ローリングケッサイ
ローリング・ヘッジ,ローリング・ヘッジ
ロールオーバー,ロールオーバー
ワラント,ワラント
割引債,ワリビキサイ
割引転換社債型新株予約権付社債,ワリビキテンカンシャサイカタシンカブヨヤクケンツキシャサイ
割増償還型転換社債型新株予約権付社債,ワリマシショウカンカタテンカンシャサイカタシンカブヨヤクケンツキシャサイ
ATM,アtm
ADR,アdr
ADP,アdp
BPS,bps
CP（コマーシャルペーパー）,cp（コマーシャルペーパー）
DR,dr
DVP決済,dvpケッサイ
EFS取引,エfsトリヒキ
EFP取引,エfpトリヒキ
ETF,エtf
EPS,エps
EDINET,エヂネt
HV,hv
ISINコード,イシンコード
IPO,イポ
IV,イv
ITM,イtm
JSCC,jscc
J-NET取引,
JPX日経インデックス400,
OTM,オtm
OTC,オtc
PER,ペr
PBR,pbr
ROE,ロエ
ROA,ロア
RTGS,rtgs
REIT,レイt
SRI,sリ
SPAN®,
SPAN証拠金額,sパンショウコキンヒタイ
SQ値,sqアタイ
Target,タrゲt
TOB,トb
TDnet,tdネt
T+1,
ToSTNeT取引,トstネtトリヒキ
TOPIX,トピx
TOPIXニューインデックスシリーズ,トピxニューインデックスシリーズ
VWAP,vワp
5%ルール,
1株当たり純資産,
1株当たり当期純利益,
β値,
