,words
0,ＩＦＡ
1,ＩＳＩＮコード
2,相対取引
3,相対売買
4,ＩＴＭ
5,ＩＰＯ
6,ＩＶ
7,アウト・オブ・ザ・マネー
8,青空天井
9,青空銘柄
10,青天井
11,赤三兵
12,悪材料
13,アクティビスト
14,アクティブ運用
15,アク抜け
16,上げ足
17,上げ一服
18,上げ賛成
19,足どり
20,味付け買い
21,アスク
22,アセット・アロケーション
23,頭打ち
24,当たり屋
25,当たる
26,アット・ザ・マネー
27,アップ率
28,アナリスト
29,アナリストリポート
30,アノマリー
31,甘い
32,Ａｍｅｘ
33,アメリカンタイプオプション
34,アヤ
35,アヤ押し
36,アヤ戻し
37,歩み
38,歩み値
39,アルゴリズム高速取引
40,アルゴリズム取引
41,アルゴリズムトレード
42,α（アルファ）値
43,アローヘッド
44,アンダーウエート
45,アンダーライター
46,アンダーライティング
47,安定株
48,安定株主
49,安定操作
50,安定配当
51,アンビシャス
52,アンワインド
53,アービトラージ
54,ＲＳＩ
55,ＲＯＩ
56,ＲＯＩＣ
57,ＲＯＥ
58,ＲＯＡ
59,ＲＣＩ
60,ＲＴＳ指数
61,異彩高
62,異彩安
63,イスタンブール100
64,ＩＳＤＡ
65,板
66,委託証拠金
67,委託手数料
68,委託売買
69,委託保証金
70,委託保証金維持率
71,委託保証金率
72,板寄せ
73,1カイ2ヤリ
74,一巡
75,一段高
76,一段安
77,一番底
78,一番天井
79,一目均衡表
80,一高一低
81,一手売り
82,一手買い
83,いってこい
84,一般気配
85,一般信用取引
86,一服
87,一本線
88,一本値
89,移動平均乖離率
90,移動平均線
91,イナゴ投資家
92,イベント・ドリブン
93,イベント・リスク
94,嫌気
95,いや気売り
96,いや気投げ
97,イレ
98,インカムゲイン
99,因果玉
100,インサイダー取引
101,陰線
102,インターネット証券
103,インターネットブローカー
104,インターマーケットスプレッド取引
105,インデックス
106,インデックス運用
107,インデックス売買
108,インプライドボラティリティー
109,陰陽足
110,イン・ザ・マネー
111,ＥＳＧ投資
112,ＥＣＮ
113,ＥＢ債
114,ＥＰＳ
115,イールドスプレッド
116,イールドレシオ
117,ウォール街
118,受渡し
119,受渡決済
120,受渡決済値段
121,受渡適格銘柄
122,受渡日
123,薄商い
124,内出来
125,生まれ値
126,埋める
127,売り上がり
128,売り飽き
129,売り浴びせ
130,売り安心
131,売り一巡
132,売り一服
133,売方
134,売り玉
135,売り崩し
136,売り気配
137,売り越し
138,売り材料
139,売り残
140,売残高
141,売り出し
142,売り建玉
143,売りつなぎ
144,売り手市場
145,売り手控え
146,売り特別気配
147,売り直し
148,売り抜け
149,売り乗せ
150,売り場
151,売り向かう
152,上影
153,上ザヤ
154,上放れ
155,上値
156,上値が重い
157,上値抵抗線
158,上ヒゲ
159,ＨＦＴ
160,ＨＶ
161,益利回り
162,エクイティファイナンス
163,エクスワラント
164,ＳＭＡ
165,ＳＯＲ注文
166,ＳＱ
167,ＳＴ指数
168,Ｓ＆Ｐ500
169,ＮＴ倍率
170,ＮＹＳＥ
171,ＦＴＳＥ全世界株価指数
172,ＦＴＳＥ100指数
173,ＦＴ100
174,ＦＤルール
175,エマージング市場
176,ＭＳＣＩエマージング・マーケット・インデックス
177,ＭＳＣＩ－ＫＯＫＵＳＡＩ指数
178,ＭＳＣＩ指数
179,ＭＳＣＩ世界株価指数
180,ＭＳＣＢ
181,ＭＰＯ
182,エリオット波動理論
183,円高
184,円安
185,ＡＴＭ
186,ＡＤＲ
187,追い証
188,黄金株
189,往来相場
190,大商い
191,大商い株
192,大株主
193,大型株
194,大口
195,大口取引
196,大阪証券取引所
197,大阪取引所
198,大底
199,大台
200,大天井
201,大引け
202,大引足
203,お化粧買い
204,押し目
205,オシレーター
206,押す
207,踊り場
208,オフショア市場
209,オプション価格
210,オプション取引
211,オプション料
212,思惑買い
213,親株
214,親会社
215,親引け
216,親不孝相場
217,織り込み済み
218,オルタナティブ投資
219,終値
220,終値関与
221,オンショア市場
222,オンライン証券
223,オンラインブローカー
224,オークション方式
225,オーダー・ドリブン
226,ＯＴＭ
227,ＯＴＣ
228,オーバーアロットメント
229,オーバーウエート
230,オーバーシュート
231,買い上がり
232,買い飽き
233,買い安心
234,買い一巡
235,買い一服
236,買い入れ消却
237,買方
238,買方金利
239,回帰トレンド
240,買い玉
241,買い気配
242,買い越し
243,買い下がり
244,買い支え
245,買い材料
246,買い残
247,買残高
248,買い占め
249,買い建玉
250,買い疲れ
251,買い手市場
252,買い手控え
253,回転日数
254,買い特別気配
255,買取引受
256,買い乗せ
257,買い場
258,買い向かう
259,買いもたれ
260,買い持ち
261,買い戻し
262,乖離率
263,カウンターパーティー
264,カウンターパーティーリスク
265,顔合わせ
266,価格変動性
267,価格変動リスク
268,価格優先の原則
269,下降トレンド
270,貸株
271,貸株市場
272,貸株注意喚起銘柄
273,貸株申込制限銘柄
274,加重平均株価
275,加重平均利回り
276,カストディアン
277,仮装売買
278,堅い
279,カタリスト
280,ＣＡＣ４０指数
281,カバードコール
282,カバードプット
283,カバードワラント
284,株価維持政策
285,株価キャッシュフロー倍率
286,株価指数
287,株価指数オプション取引
288,株価指数先物取引
289,株価指標
290,株価収益率
291,株価純資産倍率
292,株価操作
293,株価リンク債
294,株価連動債
295,株価連動銘柄
296,株券
297,株券電子化
298,株式移転
299,株式益利回り
300,株式オプション取引
301,株式給付信託
302,株式公開
303,株式公開買い付け
304,株式交換
305,株式消却
306,株式譲渡制限
307,株式投資収益率
308,株式投資信託
309,株式等振替制度
310,株式売買委託手数料
311,株式ファンド
312,株式分割
313,株式分布状況調査
314,株式併合
315,株式ミニ投資
316,株式無償割当て
317,株式持ち合い
318,株式累積投資制度
319,兜町
320,株主
321,株主還元
322,株主権
323,株主構成
324,株主資本
325,株主資本配当率
326,株主資本利益率
327,株主名簿
328,株主優待制度
329,株主割り当て
330,株不足
331,下方修正
332,下方修正条項付きＣＢ
333,カムワラント
334,カラ売り
335,カラ売り規制
336,カラ売り比率
337,カラ買い
338,借株残
339,仮需
340,仮需要
341,仮条件
342,カレンシーオーバーレイ
343,カレンダースプレッド取引
344,換金売り
345,閑散
346,閑散に売りなし
347,幹事会社
348,幹事証券会社
349,官製相場
350,カントリーリスク
351,監理ポスト
352,監理銘柄
353,外国証券取引口座
354,外国人株主
355,外国人投資家
356,外務員
357,額面
358,合併交付金
359,合併比率
360,ガラ
361,元本リスク
362,ガンマ
363,機関投資家
364,期間騰落率
365,期先
366,期先限月取引
367,期先物
368,期日
369,期日明け
370,期日圧迫
371,期日売り
372,期日向かい
373,基準値段
374,規制銘柄
375,北浜
376,期中償還請求権付新株予約権付社債
377,基調
378,基調転換
379,期近
380,期近限月取引
381,期近物
382,記念配当
383,希薄化
384,規模別株価指数
385,気迷い
386,キャピタルゲイン
387,キャピタルゲイン課税
388,キャピタルマーケット
389,キャピタルロス
390,旧株
391,急騰
392,急反発
393,急反落
394,急落
395,Q-Board
396,強弱観
397,強弱レシオ
398,競争売買
399,恐怖指数
400,きり（限）
401,切り返す
402,金庫株
403,金融先物取引
404,金融先物取引業者
405,金融商品仲介業
406,金融商品取引業
407,金融商品取引業者
408,金融商品取引所
409,金融商品取引法
410,金融相場
411,金融派生商品
412,金利敏感株
413,ギブアップ制度
414,逆ウオッチ曲線
415,逆指し値注文
416,逆ザヤ
417,逆張り
418,逆日歩
419,ギャップアップ
420,ギャップダウン
421,業種
422,業績相場
423,玉
424,玉整理
425,玉ほぐれ
426,食い合い
427,ＱＵＩＣＫコンセンサス
428,空
429,クォート・ドリブン
430,クオンツ
431,クオンツ運用
432,くくり直し
433,くくり直し
434,鯨幕相場
435,くずれる
436,雲
437,クリアリング機構
438,玄人筋
439,黒三兵
440,クロス
441,グラマー・ストック
442,グランビルの法則
443,グリーンシューオプション
444,グリーンシート
445,グリーンシート銘柄
446,グレーマーケット
447,グロース株投資
448,グロース市場
449,グロース投資
450,グローバル株式
451,グローバル・オファリング
452,グローバル・マクロ運用
453,景気循環株
454,景気敏感株
455,ケイ線
456,決済リスク
457,決算ギャンブル
458,ケネディ・ショック
459,気配
460,堅調
461,権利落ち
462,権利落ち日
463,権利確定日
464,権利行使
465,権利行使価格
466,権利行使日
467,権利処理
468,権利付き
469,権利付き最終売買日
470,権利付き最終日
471,権利入札
472,権利放棄
473,下落トレンド
474,減額修正
475,現金授受予定額
476,現金担保
477,限月
478,限月間スプレッド取引
479,限月交代
480,現在値
481,原資産
482,現実買い
483,限日取引
484,減配
485,現引き
486,現物
487,現物取引
488,現渡し
489,小甘い
490,公開買い付け制度
491,公開買い付け説明書
492,公開買い付け代理人
493,公開価格
494,公開基準
495,公開前規制
496,小動き
497,好材料
498,口座設定約諾書
499,高速高頻度取引
500,高頻度取引
501,公募
502,公募価格
503,公募増資
504,公募・売り出し価格
505,効率的フロンティア
506,効力発生日
507,子株
508,子会社
509,小堅い
510,小型株
511,小型株効果
512,国際スワップ・デリバティブ協会
513,国際分散投資
514,小口
515,小じっかり
516,小締まる
517,個人株主
518,個人持ち株比率
519,小高い
520,こなす
521,小幅往来
522,小反発
523,小反落
524,小浮動
525,個別株オプション
526,個別株リンク債
527,個別信用残高
528,小戻す
529,小安い
530,小緩む
531,コーポレートアクション
532,コーポレートガバナンス・コード
533,コールオプション
534,合成先物
535,ご祝儀商い
536,ご祝儀相場
537,後場
538,後場寄り
539,5％ルール
540,ゴルディロックス相場
541,ゴールデンクロス
542,サイコロ
543,サイコロジカルライン
544,最終決済
545,最終気配値段
546,最終清算数値
547,催促相場
548,裁定売り
549,裁定売り残
550,裁定買い残
551,裁定解消売り
552,裁定買い
553,裁定残
554,裁定取引
555,最低保証金維持率
556,才取り会員
557,最良気配
558,最良執行
559,裁量取引
560,酒田罫（ケイ）線
561,酒田五法
562,差額決済
563,先高
564,先物買い
565,先物取引
566,先物理論価格
567,先安
568,差金決済
569,差金決済取引
570,下げ足
571,下げ一服
572,下げ賛成
573,下げ渋る
574,差換預託
575,指し値
576,指し値注文
577,指し値出来ずば引け成行注文
578,札幌証券取引所
579,サポートライン
580,様変わり
581,サマーラリー
582,サヤ
583,サヤ取り
584,サヤ寄せ
585,申酉騒ぐ
586,三角もちあい
587,三点童子
588,散発高
589,ＳＵＮＲＩＳＥ
590,サーキットブレーカー
591,材料
592,材料株
593,材料出尽くし
594,材料難
595,材料待ち
596,ザラ場
597,残玉
598,残高
599,支援材料
600,塩漬け
601,仕掛け
602,仕掛け損
603,仕掛け難
604,シコリ
605,シコリ玉
606,支持線
607,市場エネルギー
608,市場間スプレッド取引
609,市場外部要因
610,市場区分の変更
611,市場性
612,市場内部要因
613,市場リスク
614,システム運用
615,システムトレード
616,私設取引システム
617,下影
618,下支え
619,下支え要因
620,下ザヤ
621,下放れ
622,下値
623,下値支持線
624,下値抵抗線
625,下ヒゲ
626,シ団
627,しっかり
628,仕手
629,指定替え
630,仕手株
631,仕手筋
632,仕手戦
633,品薄株
634,品貸し料
635,品貸料
636,品借り料
637,支配株主
638,支配証券
639,四半期配当
640,資本市場
641,私募
642,締まる
643,社会的責任投資
644,上海Ａ株指数
645,上海証券取引所
646,上海総合指数
647,上海Ｂ株指数
648,週足
649,収益性
650,集中投資
651,主幹事
652,主要株主
653,種類株式
654,消化
655,少額投資非課税制度
656,証券アナリスト
657,証券会社
658,証券外務員
659,証券金融会社
660,証券業
661,証券コード
662,証券コード協議会
663,証券市場
664,証券総合口座
665,証券仲介業
666,証券取引所
667,証券取引責任準備金
668,証券取引等監視委員会
669,証券取引法
670,証券保管振替機構
671,証拠金
672,少数株主
673,少数株主持分
674,小勢
675,商盛
676,消費関連株
677,所属部
678,処分売り
679,ショート
680,ショートカバー
681,ショートポジション
682,シラーＰＥＲ
683,素人筋
684,新株
685,新株落ち
686,新株発行
687,新株引受権
688,新株引受権付社債
689,新株予約権
690,新株予約権証券
691,新株予約権付社債
692,新株予約権無償割当
693,新規売り
694,新規買い
695,新規公開
696,神経質
697,新興市場
698,新興成長市場
699,新証券コード
700,シンジケートカバー取引
701,シンジケート団
702,真正価値
703,深センＢ株
704,新高値
705,新高値更新銘柄
706,新値
707,新値足
708,新値3本足
709,新安値
710,新安値更新銘柄
711,信用売り
712,信用買い
713,信用規制
714,信用取引
715,信用取引金利
716,信用取引残高
717,信用倍率
718,信用評価損益率
719,信用銘柄
720,ＣＦＤ
721,ＣＦＰＳ
722,ＣＧコード
723,シーズン・ストック
724,ＣＢ
725,地合い
726,Ｊ－ＮＥＴ取引
727,ＪＳＣＣ
728,ＪＤＲ
729,ＪＰＸ
730,ＪＰＸ日経400
731,時価総額
732,時価発行
733,時価発行新株予約権信託
734,時価発行増資
735,時間的価値
736,時間分散
737,時間優先の原則
738,自己株
739,自己株式の処分
740,自己資本利益率
741,自己責任原則
742,自己売買
743,自己売買基準
744,自社株
745,自社株買い
746,自社株消却
747,自社株評価
748,地相場
749,実質月内最終売買日
750,実質月替わり
751,実勢相場
752,実体
753,実柱
754,実現損益
755,実需
756,実物取引
757,地場受け
758,地場証券
759,地場筋
760,ジャカルタ総合指数
761,従業員持ち株制度
762,十字線
763,重要事実
764,需給関係
765,需給相場
766,ジュニアＮＩＳＡ
767,需要予測方式
768,順位相関指数
769,循環株
770,循環物色
771,順ザヤ
772,純投資
773,順張り
774,上昇トレンド
775,上伸
776,上場基準
777,上場審査基準
778,上場取引所
779,上場廃止
780,上場廃止基準
781,上場銘柄
782,上場来高値
783,上場来安値
784,情報隔壁
785,上方修正
786,ジリ高
787,ジリ安
788,ＧＤＲ
789,ＧＰＩＦ
790,水準訂正
791,スイングトレード
792,趨勢分析
793,スタイルインデックス
794,スタンダード市場
795,スタンダード・アンド・プアーズ500種指数
796,ストキャスティックス
797,ストックオプション
798,ストップ高
799,ストップ配分
800,ストップ安
801,ストップロスオーダー
802,ストラテジスト
803,ストラテジー取引
804,ストラドル
805,ストラングル
806,ＳＰＡＮ
807,ＳＰＡＮ証拠金額
808,スプレッド
809,スペキュレーション取引
810,スペキュレーター
811,スマートベータ
812,スマートβ
813,スマートベータ運用
814,スマートβ運用
815,スモールティック
816,スローストキャスティクス
817,政策投資
818,政策に売りなし
819,政策保有株
820,清算価格
821,清算機関
822,清算値段
823,成長株
824,成長株投資
825,制度信用取引
826,制度信用銘柄
827,整理
828,整理ポスト
829,整理銘柄
830,セカンダリー・マーケット
831,セクター
832,セクターローテーション
833,セクター・リスク
834,積極運用
835,セリ売買
836,セリング
837,セリング・クライマックス
838,セルサイド
839,先駆株
840,先見性
841,潜在株式
842,ＳＥＮＳＥＸ30指数
843,選択売り
844,選択買い
845,先導株比率
846,選別売り
847,選別買い
848,セータ
849,前日終値
850,前日比
851,全値押し
852,全値戻し
853,前場
854,前引け
855,全面高
856,全面安
857,総合取引所
858,総合利回り
859,総資産利益率
860,相対力指数
861,相場観
862,相場操縦
863,相場つき
864,相場につく
865,底
866,底入れ
867,底打ち
868,底堅い
869,底固め
870,底調べ
871,底値鍛錬
872,底ばい
873,底をつく
874,ソフトダラー
875,損益通算
876,損切り
877,損失補てん
878,増額修正
879,増資
880,増配
881,続伸
882,続落
883,貸借取引
884,貸借倍率
885,貸借銘柄
886,貸借銘柄指定基準
887,大勢
888,大勢観
889,対当売買
890,タイムディケイ
891,タイムリー・ディスクロージャー
892,大量保有開示制度
893,大量保有報告書
894,台湾加権指数
895,高値
896,高値覚え
897,高値警戒
898,高値つかみ
899,高値引け
900,高値待ち
901,高値もみ合い
902,高寄り
903,他社株転換可能債
904,他社株転換債
905,立会
906,立会外取引
907,立会外分売
908,立会時間
909,立会場
910,建玉
911,単元株制度
912,単元未満株
913,単純平均株価
914,単純平均利回り
915,単独株主権
916,担保掛け目
917,第三者割当増資
918,大証
919,ダイナミックヘッジ
920,大納会
921,大発会
922,大暴落
923,代用有価証券
924,ダウ工業株30種平均
925,ダウ採用銘柄
926,ダウ理論
927,ダウンサイドリスク
928,打診売り
929,打診買い
930,ＤＡＸ
931,ＤＡＸ指数
932,ＷＭＡ
933,ダレる
934,ダークプール
935,地政学的リスク
936,地方取引所
937,チャイニーズウォール
938,チャネル
939,チャネルライン
940,チャート
941,チャート分析
942,注意喚起制度
943,注意銘柄
944,中間反騰
945,中間戻し
946,中型株
947,中小型株
948,中心限月
949,中勢
950,中勢観
951,中低位株
952,注文期間
953,長期金融市場
954,超高速取引
955,ちょうちん
956,直接預託
957,追撃売り
958,追撃買い
959,追随高
960,追随安
961,月足
962,月替わり商い
963,突っ込み買い
964,突っ込み警戒
965,突っ込む
966,つなぎ
967,つなぎ外し
968,つみたてＮＩＳＡ
969,強気
970,強腰
971,強含み
972,強もちあい
973,面合わせ
974,つれ高
975,つれ安
976,ティッカーシンボル
977,TICK
978,ティック
979,ティックチャート
980,ＴＯＢ
981,ＴＤｎｅｔ
982,Ｔプラス2
983,Ｔ＋2
984,低位株
985,抵抗線
986,手掛かり
987,手掛かり難
988,適温相場
989,敵対的ＴＯＢ
990,敵対的買収
991,テクニカル指標
992,テクニカル上場
993,テクニカル分析
994,テクニカル・アナリスト
995,手口
996,手じまい
997,手詰まり
998,手控え
999,転換売り
1000,転換価格
1001,転換社債
1002,転換社債型新株予約権付社債
1003,転換点
1004,転換率
1005,天井
1006,天井つかみ
1007,店頭取引
1008,テンバガー
1009,出合い
1010,出合い注文
1011,出合い難
1012,ディスカウントブローカー
1013,ディフェンシブ銘柄
1014,ディフェンシブ・ストック
1015,ＤＲ
1016,ＤＳＡ
1017,ＤＭＡ
1018,ＤＯＥ
1019,ＤＤＭ
1020,ＤＰＳ
1021,ディーラー
1022,ディーリング
1023,デイ・トレーダー
1024,出遅れ株
1025,出来ず
1026,出来ず引成
1027,出来高
1028,出来値
1029,デッド・キャット・バウンス
1030,デッドクロス
1031,出直る
1032,デリバティブ
1033,デルタ
1034,デルタヘッジ
1035,投下資本利益率
1036,投機
1037,TOKYO AIM
1038,東京証券取引所
1039,TOKYO PRO Market
1040,当限
1041,投資一任契約
1042,投資クラブ
1043,投資顧問業
1044,投資者保護基金
1045,投資主体別売買状況
1046,投資部門別売買状況
1047,東証
1048,東証株価指数
1049,東証2部株価指数
1050,東証配当フォーカス100指数
1051,当日決済取引
1052,トウバ
1053,掉尾の一振
1054,騰落株線
1055,騰落率
1056,騰落レシオ
1057,特設注意市場銘柄
1058,特定金銭信託
1059,特定口座
1060,特別売り気配
1061,特別買い気配
1062,特別気配
1063,特別口座
1064,特別支配株主
1065,特別清算指数
1066,特別配当
1067,ToSTNeT取引
1068,特金
1069,突飛高
1070,突飛安
1071,トップダウンアプローチ
1072,トップダウン・アプローチ
1073,飛び付き買い
1074,ＴＯＰＩＸ
1075,ＴＯＰＩＸ Core30
1076,ＴＯＰＩＸ1000
1077,ＴＯＰＩＸニューインデックスシリーズ
1078,ＴＯＰＩＸ１００
1079,止め足
1080,トヨタ自動車第1回ＡＡ型種類株式
1081,トラッキングストック
1082,トリガー価格
1083,取組
1084,取引最終日
1085,取引参加者
1086,取引証拠金
1087,取引所外取引
1088,取引高
1089,トリプルウィッチング
1090,トリプル安
1091,トレンド
1092,トレンドチャネル
1093,トレンドフォロー
1094,トレンド分析
1095,トレンドライン
1096,トレーダー
1097,トレーディング
1098,トンボ
1099,ドイツ株価指数
1100,動意
1101,同一運用
1102,同事線
1103,胴体
1104,独歩高
1105,独歩安
1106,ドテン
1107,ドレッシング買い
1108,内在価値
1109,内需関連株
1110,内部者登録制度
1111,内部者取引
1112,内部成長率
1113,仲立会員
1114,凪相場
1115,投げ
1116,投げ売り
1117,名古屋証券取引所
1118,ナスダック総合指数
1119,夏枯れ相場
1120,なでしこ銘柄
1121,成り行き
1122,成り行き注文
1123,なれ合い売買
1124,軟化
1125,軟調
1126,ナンピン売り
1127,ナンピン買い
1128,日経株価指数300
1129,日経ジャスダック平均株価
1130,日経総合株価指数
1131,日経225　Ｗｅｅｋｌｙオプション
1132,日経平均株価
1133,日経平均高配当株５０指数
1134,日経平均ボラティリティー・インデックス
1135,日中足
1136,日本取引所グループ
1137,日本型預託証券
1138,日本証券アナリスト協会
1139,日本証券業協会
1140,日本証券クリアリング機構
1141,荷もたれ感
1142,ニューヨーク証券取引所
1143,人気株
1144,人気買い
1145,人気相場
1146,ＮＩＳＡ
1147,抜く
1148,ヌーボー・マルシェ
1149,値洗い
1150,値がさ株
1151,値が残る
1152,ネクスト市場
1153,値ごろ感
1154,値ザヤ稼ぎ
1155,ネッティング
1156,ネット証券
1157,値つき
1158,値つき率
1159,値付率
1160,値つけ株
1161,値幅制限
1162,値幅整理
1163,値ぼれ売り
1164,値ぼれ買い
1165,値を消す
1166,年足
1167,年金積立金管理運用独立行政法人
1168,年初来高値
1169,年初来安値
1170,ノイア・マルクト
1171,伸び悩む
1172,乗り換え
1173,配当
1174,配当落ち
1175,配当落調整金
1176,配当課税
1177,配当性向
1178,配当取り
1179,配当割引モデル
1180,ハイブリッド証券
1181,端株
1182,計らい注文
1183,始値
1184,裸相場
1185,裸利回り
1186,発行価格
1187,発行価額
1188,発行市場
1189,発行済株式
1190,発行済み株式数
1191,発行登録制度
1192,発行日決済取引
1193,初値
1194,放れる
1195,早耳
1196,波乱
1197,反省高
1198,反省安
1199,ハンセン株価指数
1200,反対売買
1201,反騰
1202,反動高
1203,反動安
1204,半値押し
1205,半値戻し
1206,反発
1207,繁忙
1208,反落
1209,ハードリミット
1210,場味
1211,媒介
1212,バイサイド
1213,バイナリーオプション取引
1214,売買一任勘定
1215,売買回転率
1216,売買監理銘柄
1217,売買規制措置
1218,売買単位
1219,売買代金
1220,売買代金回転率
1221,売買高
1222,売買取引停止制度
1223,バイ・アンド・ホールド
1224,バスケット取引
1225,場立ち
1226,バタフライスプレッド
1227,バリュエーション
1228,バリュー株投資
1229,バリュー投資
1230,バリュートラップ
1231,バリュー平均法
1232,ＶａＲ
1233,バーチャート
1234,パッケージ取引
1235,パッシブ運用
1236,パフォーマンス
1237,パフォーマンスデータ
1238,パフォーマンス評価
1239,パリティー
1240,日足
1241,日柄
1242,引き受け
1243,引受価額
1244,引受シ団
1245,引受シンジケート団
1246,引直差金
1247,引け
1248,引け後
1249,引け際
1250,引け指し値
1251,引け成
1252,引け値
1253,非公開会社
1254,ヒストリカルボラティリティー
1255,筆頭株主
1256,1株当たりキャッシュフロー
1257,一株当たりキャッシュフロー
1258,1株当たり純資産
1259,一株当たり純資産
1260,1株当たり利益
1261,一株当たり利益
1262,日計り商い
1263,日々公表銘柄
1264,日歩
